name,solver,status,run_time,iter,obj_val,obj_opt,n,m,N,setup_time,solve_time,scale,scale_updates
QSCSD8,SCS_AA2,optimal,0.6149759292602539,3125,940.7596551012127,940.76357,2750,3147,16214,6.598579,606.933093,0.3168627715193492,1
QSCTAP1,SCS_AA2,optimal,0.1238710880279541,2850,1415.7776285419518,1415.8611,480,780,2442,10.627524,112.480237,1.0573814948461575,1
QSCTAP2,SCS_AA2,optimal,0.11054587364196777,550,1735.0147757951436,1735.0265,1880,2970,10007,6.26439,103.102235,0.8871185393878976,1
QSCTAP3,SCS_AA2,optimal,0.13625383377075195,500,1438.7555185560484,1438.7547,2480,3960,13262,7.723812,127.186722,0.8563768320083378,1
QSEBA,SCS_AA2,optimal,3.0929019451141357,39125,52578478.95787118,81481801.0,1028,1543,6576,3.133655,3089.05902,1.0722557711306289,2
QSHARE1B,SCS_AA2,optimal,0.05342507362365723,2700,737667.8847332422,720078.32,225,342,1436,0.746138,52.063211,0.00308496242715885,3
QSHARE2B,SCS_AA2,optimal,0.3953583240509033,40150,11701.988682975641,11703.692,79,175,873,0.366858,394.458499,6.959768879706097,2
QSHELL,SCS_AA2,optimal,10.004262208938599,44600,1380051455351.0107,1572636800000.0,1775,2311,74506,13.48334,9987.691756,4.55652417988805,3
QSHIP04L,SCS_AA2,optimal,0.33064794540405273,2175,2419937.30605111,2420015.5,2118,2520,8548,12.866065,316.404708,3.695289920066465,3
QSHIP04S,SCS_AA2,optimal,0.24882793426513672,2250,2424994.6683538016,2424993.7,1458,1860,5908,21.942872,226.260843,3.7756892722533464,3
QSHIP08L,SCS_AA2,optimal,8.555434226989746,15025,2376000.1935348585,2376040.6,4283,5061,86075,36.551233,8514.669742,0.3167788977872045,1
QSHIP08S,SCS_AA2,optimal,0.6381828784942627,2675,2385712.1663724147,2385728.9,2387,3165,32317,8.750529,627.406851,3.351623549152342,3
QSHIP12L,SCS_AA2,optimal,26.924801111221313,26100,3018900.252752715,3018876.6,5427,6578,144030,39.87593,26878.189543,1.0553268649376046,2
QSHIP12S,SCS_AA2,optimal,2.3490500450134277,7925,3056957.9333915208,3056962.3,2763,3914,44705,16.011403,2330.597551,1.3567667627729467,2
QSIERRA,SCS_AA2,optimal,0.3461601734161377,1800,23752447.94922962,23750458.0,2036,3263,9582,5.751331,339.031824,6.067829753650494,3
QSTAIR,SCS_AA2,optimal,0.6552391052246094,11400,7985225.227058982,7985452.8,467,823,6293,2.4984,651.862497,8.769489672094744,2
QSTANDAT,SCS_AA2,optimal,0.6492979526519775,7600,6411.559195914402,6411.8384,1075,1434,5576,26.725742,621.988583,0.1,0
S268,SCS_AA2,optimal,0.014412879943847656,25,0.20177343940667924,5.7310705e-07,5,10,55,13.185019,0.324816,0.1,0
STADAT1,SCS_AA2,max_iter_reached,29.26564884185791,100000,-26966416.980765536,-28526864.0,2001,6000,13998,6.02648,29258.482477,28.68514227786917,4
STADAT2,SCS_AA2,max_iter_reached,27.274839639663696,100000,-32.42940208602246,-32.626665,2001,6000,13998,17.502556,27256.07343,0.00865753945513549,2
STADAT3,SCS_AA2,max_iter_reached,57.757731676101685,100000,-18.228210354663933,-35.779453,4001,12000,27998,11.145285,57745.124743,0.03162090333641246,1
STCQP1,SCS_AA2,optimal,0.21413516998291016,400,155144.1466509735,155143.56,4097,6149,66544,18.962402,191.293754,12.559615287984723,2
STCQP2,SCS_AA2,max_iter_reached,63.23554515838623,100000,21907.377572192458,22327.313,4097,6149,66544,40.38284,63191.773543,1.279393598422983,1
TAME,SCS_AA2,optimal,0.014902830123901367,25,4.0076674738226413e-28,0.0,2,3,8,13.706489,0.31116,0.1,0
UBH1,SCS_AA2,max_iter_reached,238.81028294563293,100000,1.1303623628088881,1.1160008,18009,30009,72012,34.423004,238772.33169,1.9254744284345583e-05,6
VALUES,SCS_AA2,optimal,0.00793910026550293,200,-1.3964926771680115,-1.3966211,202,203,7846,2.294186,4.625301,0.4133005603513004,1
YAO,SCS_AA2,optimal,4.636780023574829,21575,15.891635139460448,197.70426,2002,4002,10004,5.064258,4630.783912,2.9581710574811932,2
ZECEVIC2,SCS_AA2,optimal,0.03235507011413574,50,-4.124999999999999,-4.125,2,4,7,0.173297,31.531019,0.1,0
