tau,SCS-3.0,SCS_AA1,SCS_AA2,OSQP
12.621213145225473,0.9087947882736156,0.9413680781758957,0.9055374592833876,0.6905537459283387
12.738113231864785,0.9087947882736156,0.9413680781758957,0.9055374592833876,0.6905537459283387
12.856096069432958,0.9087947882736156,0.9413680781758957,0.9055374592833876,0.6905537459283387
12.975171686575875,0.9087947882736156,0.9413680781758957,0.9087947882736156,0.6938110749185668
13.095350204826671,0.9087947882736156,0.9413680781758957,0.9087947882736156,0.6970684039087948
13.216641839466051,0.9087947882736156,0.9413680781758957,0.9120521172638436,0.7003257328990228
13.339056900390586,0.9087947882736156,0.9413680781758957,0.9153094462540716,0.7035830618892508
13.462605792989104,0.9120521172638436,0.9413680781758957,0.9153094462540716,0.7035830618892508
13.587299019027098,0.9120521172638436,0.9413680781758957,0.9153094462540716,0.7035830618892508
13.71314717753945,0.9120521172638436,0.9413680781758957,0.9153094462540716,0.7035830618892508
13.840160965731316,0.9120521172638436,0.9446254071661238,0.9153094462540716,0.7068403908794788
13.968351179887398,0.9120521172638436,0.9446254071661238,0.9153094462540716,0.7068403908794788
14.09772871628967,0.9120521172638436,0.9446254071661238,0.9185667752442996,0.7068403908794788
14.228304572143527,0.9120521172638436,0.9446254071661238,0.9185667752442996,0.7068403908794788
14.360089846512599,0.9120521172638436,0.9446254071661238,0.9185667752442996,0.7068403908794788
14.493095741262167,0.9120521172638436,0.9446254071661238,0.9185667752442996,0.7068403908794788
14.627333562011298,0.9120521172638436,0.9446254071661238,0.9185667752442996,0.7100977198697068
14.762814719093903,0.9120521172638436,0.9446254071661238,0.9185667752442996,0.7100977198697068
14.899550728528544,0.9120521172638436,0.9446254071661238,0.9185667752442996,0.7100977198697068
15.037553212997377,0.9153094462540716,0.9446254071661238,0.9185667752442996,0.7133550488599348
15.176833902834053,0.9153094462540716,0.9446254071661238,0.9185667752442996,0.7166123778501629
15.317404637020799,0.9153094462540716,0.9446254071661238,0.9185667752442996,0.7166123778501629
15.459277364194778,0.9153094462540716,0.9446254071661238,0.9185667752442996,0.7166123778501629
15.602464143663688,0.9153094462540716,0.9446254071661238,0.9185667752442996,0.7166123778501629
15.74697714643086,0.9153094462540716,0.9478827361563518,0.9185667752442996,0.7231270358306189
15.89282865622978,0.9153094462540716,0.9478827361563518,0.9185667752442996,0.7263843648208469
16.0400310705682,0.9153094462540716,0.9478827361563518,0.9185667752442996,0.7296416938110749
16.188596901781985,0.9153094462540716,0.9478827361563518,0.9185667752442996,0.7296416938110749
16.338538778098613,0.9153094462540716,0.9478827361563518,0.9185667752442996,0.7328990228013029
16.48986944471065,0.9153094462540716,0.9478827361563518,0.9185667752442996,0.7328990228013029
16.642601764859037,0.9153094462540716,0.9511400651465798,0.9185667752442996,0.7328990228013029
16.79674872092653,0.9153094462540716,0.9511400651465798,0.9218241042345277,0.7328990228013029
16.952323415541205,0.9153094462540716,0.9511400651465798,0.9218241042345277,0.7361563517915309
17.109339072690144,0.9153094462540716,0.9511400651465798,0.9218241042345277,0.7361563517915309
17.26780903884356,0.9153094462540716,0.9511400651465798,0.9218241042345277,0.7361563517915309
17.42774678408919,0.9153094462540716,0.9511400651465798,0.9218241042345277,0.7361563517915309
17.589165903277326,0.9153094462540716,0.9511400651465798,0.9218241042345277,0.7361563517915309
17.75208011717635,0.9153094462540716,0.9511400651465798,0.9218241042345277,0.7361563517915309
17.916503273639005,0.9153094462540716,0.9511400651465798,0.9218241042345277,0.7361563517915309
