name,solver,status,run_time,iter,obj_val,obj_opt,n,m,N,setup_time,solve_time,scale,scale_updates
QSHIP04L,SCS_AA1_high,optimal,2.3359789848327637,18400,2420015.375122904,2420015.5,2118,2520,8548,5.272592,2329.512134,0.3371745408423469,1
QSHIP04S,SCS_AA1_high,optimal,0.24895906448364258,2725,2424993.4750417834,2424993.7,1458,1860,5908,3.427764,244.845045,0.21784499133708296,5
QSHIP08L,SCS_AA1_high,optimal,6.03029203414917,11275,2376040.224262113,2376040.6,4283,5061,86075,29.571566,5995.761589,0.31646840776311597,1
QSHIP08S,SCS_AA1_high,optimal,0.7163589000701904,3275,2385728.849597882,2385728.9,2387,3165,32317,8.821706,705.533857,3.608203387298085,3
QSHIP12L,SCS_AA1_high,optimal,16.373140811920166,17950,3018876.1122660814,3018876.6,5427,6578,144030,41.542848,16323.102442,1.4546532699943808,2
QSHIP12S,SCS_AA1_high,optimal,1.9365429878234863,7250,3056962.3118320107,3056962.3,2763,3914,44705,9.962194,1924.182722,75.27084601266424,5
QSIERRA,SCS_AA1_high,max_iter_reached,19.502586126327515,100000,23750510.01388012,23750458.0,2036,3263,9582,5.522789,19495.723878,0.5301083149772562,3
QSTAIR,SCS_AA1_high,optimal,2.5084009170532227,43350,7985453.556828745,7985452.8,467,823,6293,2.360411,2505.339305,8.395794254110726,2
QSTANDAT,SCS_AA1_high,optimal,0.25746583938598633,3475,6411.805944747216,6411.8384,1075,1434,5576,2.361685,254.231626,0.1,0
S268,SCS_AA1_high,optimal,0.0009160041809082031,200,1.2813892681151628e-05,5.7310705e-07,5,10,55,0.124774,0.301847,0.1,0
STADAT1,SCS_AA1_high,max_iter_reached,25.360646724700928,100000,-28502634.252254803,-28526864.0,2001,6000,13998,5.946522,25353.350355,0.1,0
STADAT2,SCS_AA1_high,max_iter_reached,25.41377282142639,100000,-30.42578307220548,-32.626665,2001,6000,13998,6.213726,25406.264391,0.1,0
STADAT3,SCS_AA1_high,max_iter_reached,53.72710084915161,100000,-27.996624417596102,-35.779453,4001,12000,27998,12.387168,53712.363773,0.006604978849681858,2
STCQP1,SCS_AA1_high,optimal,0.2625007629394531,475,155143.56538964697,155143.56,4097,6149,66544,20.373594,238.418457,9.816805282962102,2
STCQP2,SCS_AA1_high,optimal,0.22330975532531738,225,22327.30535740978,22327.313,4097,6149,66544,34.808037,184.916097,0.9351092666013134,1
TAME,SCS_AA1_high,optimal,0.0007002353668212891,25,5.8196844124980857e-33,0.0,2,3,8,0.095861,0.113229,0.1,0
UBH1,SCS_AA1_high,optimal,39.316489934921265,22775,1.1160222608067512,1.1160008,18009,30009,72012,39.939438,39272.330967,1.2963954424171412e-05,7
VALUES,SCS_AA1_high,optimal,0.0256650447845459,1175,-1.3966203793844507,-1.3966211,202,203,7846,1.174802,23.41181,0.3933672211864294,1
YAO,SCS_AA1_high,max_iter_reached,17.00211477279663,100000,9.225629059051698,197.70426,2002,4002,10004,5.366198,16995.623927,2.6877757512558413,2
ZECEVIC2,SCS_AA1_high,optimal,0.000637054443359375,25,-4.125000129640101,-4.125,2,4,7,0.139433,0.148962,0.1,0
